Marker,Time_stamp
wait,79993.1293935947
wait,79993.12940139472
wait,79993.12942079472
wait,79993.12943219474
wait,79993.12944039474
wait,79993.12946049473
wait,79993.12947049475
wait,79993.12947859475
wait,79993.12949879476
wait,79993.12951069477
wait,79993.12951799476
wait,79993.12953719478
wait,79993.12954719478
wait,79993.12955379477
wait,79993.12957309479
wait,79993.12958469479
wait,79993.12959179479
wait,79993.12961179481
wait,79993.12962229481
wait,79993.12962919481
wait,79993.12964929482
wait,79993.12965959482
wait,79993.12966619483
wait,79993.12968569483
wait,79993.12969699483
wait,79993.12970379484
wait,79993.12972349486
wait,79993.12973479486
wait,79993.12974149486
wait,79993.12976089487
wait,79993.12977239487
wait,79993.12977919487
wait,79993.12979879488
wait,79993.12980989489
wait,79993.1298165949
wait,79993.1298359949
wait,79993.12984769492
wait,79993.12985459491
wait,79993.1298745949
wait,79993.12989009492
wait,79993.12990939492
wait,79993.12992199494
wait,79993.12992889494
wait,79993.12994819495
wait,79993.12995989496
wait,79993.12996669495
wait,79993.12998659497
wait,79993.12999739496
wait,79993.13000419497
wait,79993.13002369498
wait,79993.13003509498
wait,79993.13004229499
wait,79993.130062295
wait,79993.130072695
wait,79993.130079695
wait,79993.13009979502
wait,79993.13011039501
wait,79993.13011719503
wait,79993.13013719502
wait,79993.13014799502
wait,79993.13015469504
wait,79993.13017489504
wait,79993.13018549506
wait,79993.13019199505
wait,79993.13021149505
wait,79993.13022279507
wait,79993.13023009506
wait,79993.13024999507
wait,79993.13026039509
wait,79993.13026709508
wait,79993.1302870951
wait,79993.1302979951
wait,79993.13030459509
wait,79993.1303126951
wait,79993.13033379511
wait,79993.13034299511
wait,79993.13035589513
wait,79993.13037419513
wait,79993.13038259513
wait,79993.13040209514
wait,79993.13041449514
wait,79993.13042159514
wait,79993.13044199516
wait,79993.13045249516
wait,79993.13045909518
wait,79993.13047899517
wait,79993.13048989518
wait,79993.13050209518
wait,79993.13052029519
wait,79993.1305401952
wait,79993.1305554952
wait,79993.13057389522
wait,79993.13058319522
wait,79993.13060109522
wait,79993.13061499523
wait,79993.13062269523
wait,79993.13064279525
wait,79993.13065329524
wait,79993.13066129525
wait,79993.13068099527
wait,79993.13069179526
wait,79993.13070049527
wait,79993.13072109528
wait,79993.13073079527
wait,79993.13074259528
wait,79993.1307610953
wait,79993.1307704953
wait,79993.13078969531
wait,79993.13080179531
wait,79993.13080969531
wait,79993.13082899532
wait,79993.13084029533
wait,79993.13084809533
wait,79993.13086789534
wait,79993.13087859534
wait,79993.13088729535
wait,79993.13090759536
wait,79993.13091749536
wait,79993.13092879536
wait,79993.13094749537
wait,79993.13095729538
wait,79993.13097629539
wait,79993.13099339539
wait,79993.1310068954
wait,79993.13102449541
wait,79993.13103259541
wait,79993.13104949542
wait,79993.13106439542
wait,79993.13107149542
wait,79993.13109039543
wait,79993.13110319544
wait,79993.13110999545
wait,79993.13112909545
wait,79993.13114129545
wait,79993.13114819546
wait,79993.13116799547
wait,79993.13117909548
wait,79993.13118599547
wait,79993.13120519547
wait,79993.13121679549
wait,79993.1312236955
wait,79993.1312428955
wait,79993.13125429551
wait,79993.1312610955
wait,79993.13128039552
wait,79993.13129199552
wait,79993.13129899552
wait,79993.13131849554
wait,79993.13132989554
wait,79993.13133659553
wait,79993.13135589554
wait,79993.13136759555
wait,79993.13137429555
wait,79993.13139379557
wait,79993.13140539556
wait,79993.13141249557
wait,79993.13143249557
wait,79993.13144269558
wait,79993.13144949557
wait,79993.1314695956
wait,79993.13148009559
wait,79993.13148729561
wait,79993.13150989561
wait,79993.13151929561
wait,79993.13152639562
wait,79993.13154619563
wait,79993.13155669563
wait,79993.13156409563
wait,79993.13158419564
wait,79993.13159429566
wait,79993.13160199566
wait,79993.13162269566
wait,79993.13163219567
wait,79993.13164019567
wait,79993.13166059568
wait,79993.13166979568
wait,79993.13168079568
wait,79993.13169999569
wait,79993.13170929569
wait,79993.13172599571
wait,79993.13174119571
wait,79993.13174829571
wait,79993.13176769573
wait,79993.13177929573
wait,79993.13183609575
wait,79993.13185319575
wait,79993.13186099575
wait,79993.13188059577
wait,79993.13189209577
wait,79993.13189879578
wait,79993.13191809578
wait,79993.13193009578
wait,79993.1319371958
wait,79993.1319571958
wait,79993.13196779581
wait,79993.13197459582
wait,79993.1319942958
wait,79993.13200539583
wait,79993.13201239583
wait,79993.13203239582
wait,79993.13204279584
wait,79993.13204949583
wait,79993.13206899585
wait,79993.13208019585
wait,79993.13208769585
wait,79993.13211199587
wait,79993.13212229586
wait,79993.13214159588
wait,79993.13215409589
wait,79993.13216119588
wait,79993.1321808959
wait,79993.1321919959
wait,79993.1321990959
wait,79993.13221909592
wait,79993.13222949591
wait,79993.13223629592
wait,79993.13225609592
wait,79993.13226679593
wait,79993.13227389594
wait,79993.13229379595
wait,79993.13230429594
wait,79993.13231129595
wait,79993.13233139596
wait,79993.13234179595
wait,79993.13234869597
wait,79993.13236869597
wait,79993.13237919599
wait,79993.13238599598
wait,79993.13240569599
wait,79993.132416796
wait,79993.132423596
wait,79993.132443496
wait,79993.13245429602
wait,79993.13246099601
wait,79993.13248089603
wait,79993.13249139603
wait,79993.13250129603
wait,79993.13252159604
wait,79993.13253119604
wait,79993.13253899604
wait,79993.13255929606
wait,79993.13256849606
wait,79993.13257559606
wait,79993.13259559608
wait,79993.13260569607
wait,79993.13261339607
wait,79993.13263379609
wait,79993.13264319609
wait,79993.13265049609
wait,79993.13267029611
wait,79993.1326802961
wait,79993.13268779611
wait,79993.13270809612
wait,79993.13271769612
wait,79993.13272559614
wait,79993.13274579613
wait,79993.13275519614
wait,79993.13276219615
wait,79993.13278199614
wait,79993.13279219616
wait,79993.13279959616
wait,79993.13281999616
wait,79993.13282949617
wait,79993.13283629618
wait,79993.13285629619
wait,79993.13286669619
wait,79993.1328744962
wait,79993.1328947962
wait,79993.1329041962
wait,79993.1329112962
wait,79993.13293119622
wait,79993.13294159622
wait,79993.13294909622
wait,79993.13296919623
wait,79993.13297889623
wait,79993.13298659623
wait,79993.13300689624
wait,79993.13301649624
wait,79993.13302389625
wait,79993.13304419626
wait,79993.13305379626
wait,79993.13306129626
wait,79993.13308169627
wait,79993.13309119627
wait,79993.13309919629
wait,79993.1331194963
wait,79993.1331288963
wait,79993.13314029631
wait,79993.13315919631
wait,79993.13316849632
wait,79993.13318639633
wait,79993.13320049633
wait,79993.13320759633
wait,79993.13323169634
wait,79993.13324119635
wait,79993.13324949636
wait,79993.13327069636
wait,79993.13327979637
wait,79993.13329379636
wait,79993.13331109638
wait,79993.13331929638
wait,79993.1333388964
wait,79993.1333504964
wait,79993.13335719639
wait,79993.1333761964
wait,79993.13338839641
wait,79993.1333951964
wait,79993.13341529643
wait,79993.13342589642
wait,79993.13343269643
wait,79993.13345209644
wait,79993.13346359643
wait,79993.13347099644
wait,79993.13349299645
wait,79993.13350359646
wait,79993.13351149646
wait,79993.13353179647
wait,79993.13354119647
wait,79993.13354899648
wait,79993.13356919648
wait,79993.13357849649
wait,79993.1335857965
wait,79993.1336057965
wait,79993.13361609651
wait,79993.13362329651
wait,79993.1336432965
wait,79993.13365389653
wait,79993.13366209653
wait,79993.13368289654
wait,79993.13369199654
wait,79993.13370019654
wait,79993.13372099656
wait,79993.13373289656
wait,79993.13374409656
wait,79993.13375499657
wait,79993.13376619657
wait,79993.13377889658
wait,79993.13379959659
wait,79993.1338200966
wait,79993.1338300966
wait,79993.1338399966
wait,79993.13385949661
wait,79993.13386869662
wait,79993.13388379662
wait,79993.13390069663
wait,79993.13390799663
wait,79993.13392569665
wait,79993.13393959664
wait,79993.13394669665
wait,79993.13396589666
wait,79993.13397769665
wait,79993.13398449666
wait,79993.13400439668
wait,79993.13401509667
wait,79993.13402169668
wait,79993.13404099668
wait,79993.13405249668
wait,79993.1340593967
wait,79993.1340794967
wait,79993.13408999672
wait,79993.13409679671
wait,79993.13411669672
wait,79993.13412749673
wait,79993.13413429674
wait,79993.13415389672
wait,79993.13416499674
wait,79993.13417179674
wait,79993.13419149675
wait,79993.13420259676
wait,79993.13420949675
wait,79993.13422949678
wait,79993.13423999677
wait,79993.13424679678
wait,79993.13426669678
wait,79993.13427739679
wait,79993.13428419679
wait,79993.1343036968
wait,79993.1343149968
wait,79993.1343288968
wait,79993.13434809682
wait,79993.13435719682
wait,79993.13437579683
wait,79993.13438909683
wait,79993.13439609684
wait,79993.13441629685
wait,79993.13442699684
wait,79993.13443399686
wait,79993.13445389686
wait,79993.13446479687
wait,79993.13447149687
wait,79993.13449429687
wait,79993.13450529688
wait,79993.13451279688
wait,79993.13453299689
wait,79993.1345426969
wait,79993.1345494969
wait,79993.13456939692
wait,79993.13457999691
wait,79993.13458719692
wait,79993.13460709693
wait,79993.13461739694
wait,79993.13462439693
wait,79993.13464429695
wait,79993.13465499695
wait,79993.13466179695
wait,79993.13468189696
wait,79993.13469229697
wait,79993.13469889696
wait,79993.13471889698
wait,79993.13472949697
wait,79993.13473649697
wait,79993.13475649699
wait,79993.13476699698
wait,79993.13477389699
wait,79993.134793897
wait,79993.134804397
wait,79993.13481119701
wait,79993.13483129702
wait,79993.13484179701
wait,79993.13484889704
wait,79993.13486879703
wait,79993.13487949705
wait,79993.13488639705
wait,79993.13490619705
wait,79993.13491709706
wait,79993.13492429706
wait,79993.13494409707
wait,79993.13495439707
wait,79993.13496109708
wait,79993.13498099709
wait,79993.1349916971
wait,79993.13499859709
wait,79993.13501839711
wait,79993.1350290971
wait,79993.13503579711
wait,79993.13505579712
wait,79993.13506659713
wait,79993.13507329712
wait,79993.13509239713
wait,79993.13510419714
wait,79993.13511109713
wait,79993.13513119715
wait,79993.13514189715
wait,79993.13514869715
wait,79993.13516799717
wait,79993.13517939717
wait,79993.13518649718
wait,79993.13520649717
wait,79993.13521729718
wait,79993.13522399719
wait,79993.1352437972
wait,79993.1352546972
wait,79993.13526159721
wait,79993.1352812972
wait,79993.13529199723
wait,79993.13529899722
wait,79993.13531889723
wait,79993.13532949724
wait,79993.13533639724
wait,79993.13535579723
wait,79993.13536719725
wait,79993.13537389725
wait,79993.13539389726
wait,79993.13540449727
wait,79993.13541119726
wait,79993.13543029728
wait,79993.13544679729
wait,79993.1354662973
wait,79993.1354786973
wait,79993.1354881973
wait,79993.1355084973
wait,79993.13551869731
wait,79993.13552539732
wait,79993.13554529732
wait,79993.13555609733
wait,79993.13556329734
wait,79993.13558319733
wait,79993.13559339734
wait,79993.13560039735
wait,79993.13562039736
wait,79993.13563109735
wait,79993.13563909737
wait,79993.13565939738
wait,79993.13566889739
wait,79993.13567649739
wait,79993.13569679738
wait,79993.1357064974
wait,79993.1357138974
wait,79993.13573419739
wait,79993.13574379741
wait,79993.13575079742
wait,79993.13577069742
wait,79993.13578099743
wait,79993.13578829743
wait,79993.13580799745
wait,79993.13581799745
wait,79993.13582479744
wait,79993.13584469746
wait,79993.13585519746
wait,79993.13586209745
wait,79993.13588169747
wait,79993.13589279747
wait,79993.13589989748
wait,79993.13591989748
wait,79993.13593049749
wait,79993.13593749749
wait,79993.1359567975
wait,79993.1359681975
wait,79993.13597539751
wait,79993.13599519752
wait,79993.13600589751
wait,79993.13601279753
wait,79993.13603289753
wait,79993.13604359754
wait,79993.13605059755
wait,79993.13607039754
wait,79993.13608149756
wait,79993.13608839756
wait,79993.13610839756
wait,79993.13611909757
wait,79993.13612609757
wait,79993.13614599759
wait,79993.13615649758
wait,79993.13616359759
wait,79993.1361834976
wait,79993.1361935976
wait,79993.1362003976
wait,79993.13621969761
wait,79993.13623129761
wait,79993.13623889761
wait,79993.13625889763
wait,79993.13626889764
wait,79993.13627599763
wait,79993.13629569765
wait,79993.13630609764
wait,79993.13631289765
wait,79993.13633279766
wait,79993.13634329767
wait,79993.13635059766
wait,79993.13637029768
wait,79993.13638049767
wait,79993.1363871977
wait,79993.13640739769
wait,79993.1364180977
wait,79993.1364248977
wait,79993.13644459771
wait,79993.13645519772
wait,79993.13646189772
wait,79993.13648129771
wait,79993.13649519773
wait,79993.13650299773
wait,79993.13652329774
wait,79993.13653749775
wait,79993.13655709777
wait,79993.13656859777
wait,79993.13657539776
wait,79993.13659549778
wait,79993.13660599777
wait,79993.13661279778
wait,79993.13663239779
wait,79993.1366435978
wait,79993.13665039779
wait,79993.13667029781
wait,79993.1366810978
wait,79993.1366880978
wait,79993.13670799782
wait,79993.13671839781
wait,79993.13672499782
wait,79993.13674459784
wait,79993.13675569784
wait,79993.13676259785
wait,79993.13678259785
wait,79993.13679289784
wait,79993.13679949786
wait,79993.13681909787
wait,79993.13683049787
wait,79993.13683759788
wait,79993.13685739788
wait,79993.13686769789
wait,79993.1368742979
wait,79993.13689429789
wait,79993.13690519791
wait,79993.13691229791
wait,79993.13693209791
wait,79993.13694239792
wait,79993.13694939791
wait,79993.13696919793
wait,79993.13697999793
wait,79993.13698669794
wait,79993.13700589795
wait,79993.13701749795
wait,79993.13702439795
wait,79993.13704439797
wait,79993.13705489796
wait,79993.13706159797
wait,79993.13708079798
wait,79993.13709269799
wait,79993.13709969798
wait,79993.13711989799
wait,79993.137130798
wait,79993.137137698
wait,79993.137157698
wait,79993.13716849801
wait,79993.13717529802
wait,79993.13719499802
wait,79993.13720619802
wait,79993.13721319803
wait,79993.13723299804
wait,79993.13724359806
wait,79993.13725049805
wait,79993.13727009806
wait,79993.13728129807
wait,79993.13728869807
wait,79993.13730859807
wait,79993.13731889808
